Lg,Wfin,Hfin,Tox,Vgs,Vds,Doping,Id,Delay,Power,Vth,Ion,Ioff,Predicted_Id,Predicted_Delay,Predicted_Power
31.155796790116177,10.062160726463599,52.65684124857423,3.491873291913217,0.8408229005429617,0.72234331653934,1.0316395403761693e+17,115.87959627342764,3.6825027580962355,1.5035576741095131,0.9983746583826434,139.05551552811315,1.1587959627342763,45.72625801101512,7.1369140838010034,0.8231888715209499
32.72178244375729,19.55740540393966,52.30255216639494,4.823847002833006,0.8424058144576314,0.5155759839544947,3.838448817094289e+17,113.96064209775354,1.9861148506791333,1.077712876834258,1.2647694005666013,136.75277051730424,1.1396064209775354,123.32362948284053,6.01893101403422,1.1455965976532947
47.02386553170644,7.0015914761840605,22.04029235315023,4.833117335368423,0.3212018871091347,0.6006266096082538,1.7541829662476643e+17,5.20123766165722,20.90949150535155,0.5226110236213121,1.2666234670736847,6.241485193988663,0.052012376616572195,202.07829923935023,6.662811765489806,4.758611899640906
12.841442327915477,6.452059297675613,45.08642845847433,4.297065878812914,0.5848624801901126,0.5206060524118346,2.4962346102330026e+17,64.30111703367997,3.402998000544622,0.4069534772772666,1.1594131757625827,77.16134044041597,0.6430111703367998,194.1311073796929,4.932990780568213,3.0157389528414185
13.485171988061628,10.150875931863741,40.09812297251589,3.430967389543404,0.33115673900403436,0.3491214975054331,2.08816033772799e+17,40.562277038524215,4.011616165928273,0.360611948878236,0.986193477908681,48.67473244622906,0.40562277038524214,144.33079929476403,3.749419904038259,2.2407685926104595
10.80873589761303,13.86540351305737,26.792780126868585,2.951058237990827,0.47348705289353876,0.6505311270453726,5.0828907631082656e+17,146.25565364331612,1.646395931712187,1.9883411306978138,0.8902116475981654,175.50678437197934,1.4625565364331612,118.16008407752953,5.224147269777587,2.2088507631602545
43.30479382191752,14.887647077750424,25.935157507095028,1.0532644529858692,0.4350164919305638,0.9745196110764212,2.880305862481952e+16,136.0092871755446,6.686582208279369,13.423624779521523,0.5106528905971739,163.21114461065352,1.3600928717554461,286.05559754637494,6.735479430230664,3.2148302032280265
41.12627003799402,10.958851207520631,50.930365042680926,3.4250476249061657,0.45062780546951003,0.728248343712089,9.643279259883597e+17,53.84690960170613,8.327915435561936,1.6969045995013101,0.9850095249812332,64.61629152204735,0.5384690960170613,70.09053059859484,6.6172425958189365,1.5140687905912522
44.800485929872764,19.989169908832565,42.70770995347377,4.956352301427415,0.5373828898241699,0.5100223101319876,5.2377418814547546e+17,42.991993927953104,4.170653698680794,1.0490856313782795,1.2912704602854832,51.59039271354372,0.42991993927953104,117.7100004760399,5.788652026810562,1.7109100896972
49.14473368931056,10.27839494289564,59.319965396661296,4.2724042000961155,0.4941926292851988,0.9693048838868132,6.20457990623451e+16,53.7861023538162,9.675099075507815,2.260339996090622,1.1544808400192232,64.54332282457943,0.537861023538162,198.50729919720743,4.64682121278132,3.0094863420965807
41.96634256866894,15.821100019399287,59.28991109153377,2.362418575537408,0.9735959379293186,0.5724660763665591,6.852333019581416e+17,216.56946977206331,2.724492972738478,2.194721101966254,0.7724837151074816,259.883363726476,2.165694697720633,88.09411449685699,3.9638622052970875,0.8138869383967172
28.459174490117274,14.563740417961894,59.70667973857066,1.608188100177688,0.5466849840065675,0.7882624137081904,2.7619916959689776e+17,328.80414191518184,3.5744746693851885,5.627010466478507,0.6216376200355376,394.5649702982182,3.2880414191518184,72.49003644697623,6.035330238408239,2.885739264425868
41.22116705145822,17.19580794871191,24.744620734630637,4.136234457868616,0.9259207607050803,0.7438789634457109,1.1569991666254554e+17,67.53573199659878,2.5889512662311733,2.300498700298536,1.1272468915737233,81.04287839591854,0.6753573199659878,126.38362519702613,3.202676307963336,2.0319427702454105
14.730977034757329,19.6433849518073,57.53024547855849,3.975751282526966,0.42672917006464756,0.967037593627196,8.320006491152449e+17,328.5596100053337,1.7573687272408396,4.620445321394941,1.0951502565053932,394.27153200640043,3.285596100053337,86.49211305577528,4.077579913080897,0.7562195740490985
35.59684085310096,18.346904846683103,29.78278436082251,4.868187167917292,0.8346228070317498,0.9402218861463858,2.0592852688518096e+17,98.64520435967054,2.3246544191508485,3.3316260865740226,1.2736374335834586,118.37424523160465,0.9864520435967055,93.10857818507624,4.2697591129241,1.3698146661897104
15.734131496361856,16.46842961536563,38.328490390344484,4.499369447757355,0.34294187521724995,0.40360283944502184,1.1370672617103504e+17,48.466497298918654,2.785929160462949,0.5962233205164995,1.1998738895514711,58.159796758702385,0.48466497298918654,268.58265109911315,1.750878502450663,1.9403352360608697
47.786756681983356,15.473727167274358,50.29626223286904,3.2226505010896296,0.6239328606285388,0.3599801123105957,6.633738807779366e+16,43.96563286141392,4.949653091062648,0.6222125160365574,0.944530100217926,52.7587594336967,0.4396563286141392,72.2836683761338,4.801244993673035,1.8774296708809033
30.873932870002868,10.032472545138495,28.14483728308928,1.4051369878589686,0.30385730816486817,0.8667496294591808,7.312721660988253e+17,70.51082105220722,10.12778071372802,5.363850233895062,0.5810273975717937,84.61298526264866,0.7051082105220722,141.20408440716744,4.17226451357681,2.131799550756234
26.58647759962094,7.21528367310061,42.652464222173194,2.9340026335358402,0.8672035341486051,0.9334602493077762,6.587185348495404e+17,131.03424349758072,4.2489962984616865,2.1428144587757205,0.8868005267071681,157.24109219709686,1.3103424349758073,136.7538054412967,4.595994506901274,2.23476388103358
20.58222448418508,5.939540045897147,27.43266992903983,2.254780216089268,0.9653402252264487,0.6450815227460296,1.8117149180213332e+16,81.84734211944374,3.5897077479403743,1.0961697274327147,0.7509560432178537,98.21681054333249,0.8184734211944374,115.07988408512223,6.9964181078433505,1.0077162986515469
40.969347577368666,8.628525563022272,24.18944426725173,3.049633928099359,0.32457515957900196,0.7835328916836425,2.2926573504382064e+17,16.982519734865633,14.6287486728679,1.7370141010144518,0.9099267856198718,20.37902368183876,0.16982519734865634,106.74188012873564,5.075482595594597,1.14637589162024
28.246013288661942,11.484222217719479,24.66234449718394,2.2068062985586128,0.95369245303132,0.3488517961248927,7.076352108055821e+17,62.13168836861038,2.5789755556353273,0.6333143072615888,0.7413612597117225,74.55802604233244,0.6213168836861038,91.49068520787736,5.911668774651015,2.7678118678199284
32.73735795474594,12.829944104449737,34.305561393928755,4.447291967902383,0.8416977240439469,0.4538630784995303,1.606194461569128e+17,45.75320745490401,3.0315358603026445,0.5942631919372515,1.1894583935804766,54.90384894588481,0.4575320745490401,130.1972548456336,3.9083609970467426,2.4340793099476765
10.751592017454206,16.596253310823073,20.18619347348734,4.377308055931289,0.5512031051549567,0.40456333625970475,5.809832752949029e+17,64.92967511996552,1.1753063045990186,0.6205488678514313,1.175461611186258,77.91561014395863,0.6492967511996552,123.62366723787305,5.693873804811767,4.036758940173548
34.705419883035084,19.381113845848894,36.99415684806758,2.2618606286682237,0.9362135858559635,0.7208124084850238,2.2102490208458624e+17,246.16251288360573,1.9126857899506233,4.452023007458545,0.7523721257336448,295.3950154603269,2.4616251288360576,119.21077630541811,5.285310157572241,1.383481031259433
34.483828908896854,6.759807205772166,46.56788420324596,3.39832538549598,0.5073800898756307,0.438277925636275,4.547419419626794e+17,24.287052685520717,10.054205343993049,0.38209252805783467,0.9796650770991959,29.144463222624857,0.24287052685520719,93.39683536139177,4.307893614910496,1.5180718727294684
34.67735987499027,6.6050621029068735,36.06752740015955,2.7207234305562165,0.5865067185643333,0.3418924208855954,8.687488311837633e+17,20.913979420781608,8.95150644594421,0.28377325086816085,0.8441446861112434,25.09677530493793,0.2091397942078161,177.47788884852798,5.125216723052486,2.220415157430966
47.74992314058497,13.845420845203261,23.431784020793405,4.636371028114253,0.3676978835344151,0.5115450979152074,3.095704630279761e+17,11.100948073497634,9.379407088915805,0.7814403495586052,1.2272742056228505,13.32113768819716,0.11100948073497634,285.0046418505503,2.8414697243675535,6.091201164223939
37.272811964139336,16.180971109209395,22.507554480945622,1.7494436057052911,0.7598572733301008,0.7740487003797669,6.891126660259789e+17,134.9304634065604,3.031485889080709,5.54167697036403,0.6498887211410582,161.91655608787246,1.3493046340656039,93.0364595636521,7.826870566339303,2.0786659836819017
24.38031602295144,17.722255705204773,31.124660510594467,3.7909136071398373,0.3207205801195903,0.7045046069832981,4.438984204549732e+17,54.79546586759665,4.289369935582448,2.3202927667321323,1.0581827214279675,65.75455904111597,0.5479546586759665,74.7058341113936,4.0963006123235495,1.6821267790216476
27.481278151973658,19.03748120325183,26.77250762174403,4.881501311348867,0.639433692639326,0.531507475846245,1.0519370175847342e+17,50.61032274403576,2.257521651271699,1.1017291290126399,1.2763002622697734,60.732387292842915,0.5061032274403576,172.4258666757266,3.575191000970828,1.5753223259408855
37.9052478370906,19.75139363390963,58.603798928718774,1.7011020782523607,0.7782342951767736,0.8834352130903635,3.6702864371528294e+17,499.15484827423484,2.4659895442984605,9.061848163095801,0.6402204156504722,598.9858179290818,4.991548482742348,165.37393767127875,4.676883163084522,2.3523595560717667
12.409018865170793,10.997025383367887,26.0492089989634,1.8078657136968128,0.8748663206643776,0.4933883756084627,8.428672656846266e+17,227.50451092639082,1.2897944959495937,1.480767539103184,0.6615731427393625,273.005413111669,2.275045109263908,154.19313081961994,3.548237323705079,2.7826201862868643
36.670668617826706,10.705027752913598,52.21849749619986,3.7748933546889116,0.40495897273516346,0.48238334685597783,9.73315779845546e+17,32.67357687568788,8.459019086127388,0.6598841903353311,1.0549786709377824,39.20829225082545,0.32673576875687876,117.59772161082884,6.648623495108987,1.8852399472307297
36.82551478472638,7.217130150459086,43.44431766964579,4.116615698099656,0.8278632563741022,0.6919631875527117,8.466308539098452e+17,48.909146624045405,6.163475612324709,0.8394410297555943,1.1233231396199312,58.690975948854486,0.4890914662404541,203.52402082906934,4.217335681485757,2.355865122690531
18.415302442953635,15.274016580253392,42.771476799371776,2.962196219175731,0.8033539164885206,0.6347509478920429,1.7060610686581517e+17,242.31278853350494,1.5007856997589786,2.077524483382277,0.8924392438351463,290.7753462402059,2.4231278853350493,99.40657853232985,4.631370413131984,1.8480944540598423
15.157051906194132,14.851429376612556,40.48322863695138,3.4387458605884853,0.6916993738838488,0.6121808624202525,3.520542054645938e+17,197.34885414271332,1.475465642259034,1.6185557816751144,0.9877491721176972,236.81862497125599,1.9734885414271333,191.27389087451837,3.1785510789569957,1.8660126566542798
22.617134036967354,17.93093893776811,58.87052304455804,1.850729635247315,0.7092512184515047,0.409049933267847,8.328762770206826e+17,301.90100152333963,1.7784204745533956,1.6211108206325318,0.670145927049463,362.28120182800757,3.0190100152333965,78.39074063284328,4.804052295423865,1.1563186592554118
24.548430837704906,6.4588699218146095,34.55379100366551,2.906456914269304,0.3638895045997447,0.6532523341430937,5.583569750518078e+17,30.38460516993664,10.44474084839298,0.9483192998325046,0.8812913828538609,36.46152620392397,0.3038460516993664,82.74518565867169,3.2655106641931404,0.8589011659454932
32.80787081671519,12.466653617380127,51.51663003815505,1.4482875234996606,0.7203297302682661,0.48131324209281096,7.784239391432641e+17,193.05417825698868,3.6533965429599697,1.9941174052453405,0.5896575046999322,231.6650139083864,1.9305417825698867,182.92661476780125,4.439937445312827,2.3440960610435466
27.544060538492815,13.716228945080946,42.21176429867839,2.285687701102659,0.5670655449495825,0.5745259178333108,7.800054339506222e+17,123.4363888125883,3.5412776496371188,1.980783841594617,0.7571375402205318,148.12366657510597,1.2343638881258832,164.62063152274482,3.482249934925239,1.457149851473989
49.53495352236905,8.623355600598776,35.82534670502905,2.139118820123817,0.9073065959391529,0.8134993133694244,8.03770216238184e+16,83.76556850864779,6.331132406809646,2.6678153568038367,0.7278237640247635,100.51868221037735,0.8376556850864779,116.37439276867568,5.575560047690974,1.840385948649618
14.081792429921123,7.535381091937419,58.21863733223124,2.77850144040968,0.5191692172151932,0.9558039778915488,3.4898249994501286e+17,224.7455759672122,3.5995133043272842,2.4776061028439265,0.855700288081936,269.69469116065466,2.247455759672122,94.05211127050927,6.234316501455337,1.6479570809592576
18.35507024379339,17.893712546294324,43.93263877458749,4.720505448974787,0.7036165541544672,0.8417040756325269,4.842312903984375e+17,218.80675286997277,1.4578725066383,2.6855349778070594,1.2441010897949576,262.5681034439673,2.1880675286997278,194.653217686612,2.5793274252471337,3.741033849938517
16.45238071539985,5.878023833533382,24.756677685840543,1.7250706485913696,0.5985999797908361,0.5839437262362845,9.457724743645841e+17,74.18213994490691,4.675851502441039,1.1618938433066401,0.6450141297182739,89.01856793388829,0.7418213994490691,109.3912426327065,5.540280345853145,1.8265587533811145
36.124333018615935,12.059313558771093,36.70156803987426,2.605552986498882,0.9133833567752192,0.7151231975301346,8.992465130058442e+17,126.97417427416913,3.279624754869458,2.3669245293048524,0.8211105972997763,152.36900912900296,1.2697417427416913,96.84934699482818,5.13011764268008,1.1176853552973882
20.131664101591284,6.737510019513279,51.26326910726431,3.462388876438579,0.4777416668924323,0.8225484711129927,4.288016631019076e+17,79.0548293409588,6.254421283591997,1.316577955677011,0.9924777752877159,94.86579520915056,0.7905482934095881,126.7388409644607,4.781449347159896,1.7494696519688808
28.65243091425225,11.85588141997051,47.74988092956855,4.786228344296006,0.35516165221662227,0.589954735067124,1.047092682120459e+17,33.89775022022453,6.804583683534449,0.8621400393072762,1.2572456688592013,40.677300264269434,0.3389775022022453,195.02117744846973,3.9405009886461047,2.3932247766230805
19.77702368006411,19.699434895134637,56.65361319346297,1.5325927661430727,0.8240590046881977,0.5521737111686107,4.104968640115779e+17,679.4920430609646,1.2182848852710901,3.9190287456033626,0.6065185532286146,815.3904516731576,6.794920430609647,229.22432080317006,3.4337450961769544,2.4969476758679336
16.35878334582079,11.355595301832093,30.37509536566081,4.6715064679724545,0.589027631835825,0.3946703071691043,5.40544299314868e+17,42.84335717122036,2.445712627140387,0.37863596150679796,1.234301293594491,51.412028605464435,0.42843357171220364,129.61933619481042,3.843111936640709,2.933607590348176
14.415005646572205,17.85687376256851,50.327748654152956,1.3242151545362462,0.712368851388404,0.8153825610331129,9.05353219485041e+17,1130.7093207867497,1.133194523260563,8.965400855382704,0.5648430309072492,1356.8511849440995,11.307093207867497,162.5419811999448,2.8906865519263945,1.8105156905101147
36.25318357861094,6.759733462747908,38.39500829578084,2.9229655886410577,0.3184725321993458,0.8869560135653374,3.0193047446980486e+17,27.84603429702421,16.840097329079168,1.8193239412103515,0.8845931177282116,33.415241156429055,0.27846034297024214,72.15401655165756,9.936018932594731,0.9604562822665227
15.527318053944551,9.068781151427963,42.94438987867262,2.818359468921931,0.9664768539781814,0.5216090877209669,3.157755042122975e+17,180.77461439598252,1.7715608319258993,0.8754731587933007,0.8636718937843861,216.92953727517903,1.8077461439598252,118.97058448158316,5.4491112701855,2.1973839945668403
17.863294467202138,11.056891110010017,58.20186724025132,1.8384109155087822,0.9143328641694835,0.8484554359497747,6.309114022023626e+17,623.0660519674207,1.7669497333305069,4.329607384258607,0.6676821831017565,747.6792623609048,6.230660519674207,117.2746741313212,4.372064951504036,2.064492568156029
24.749006826438563,10.99718210013996,59.17145279956709,2.38983867246339,0.7367075304040942,0.7271491408358912,5.101396395206652e+17,240.30536647197553,3.0547892233777203,2.4330992368982276,0.7779677344926781,288.3664397663706,2.4030536647197556,104.56323775033185,3.873536989248283,1.6311710866303246
42.83972919391741,15.070752180052297,54.46363855702254,2.8166610733935924,0.3119208894788326,0.8488581324822708,2.0391026946821846e+17,71.78579756221026,9.113125009258546,3.8554099528655406,0.8633322146787186,86.14295707465232,0.7178579756221026,167.33068420769052,4.240064093195125,2.2829259048644577
13.88405103172245,10.170771910632615,34.363883509211846,4.460845851642517,0.5645835317880136,0.587936168204765,1.532799763541536e+17,74.1239598264425,2.4178763102847234,0.7881285390095201,1.1921691703285036,88.948751791731,0.741239598264425,174.45156176940014,5.0704416582989245,2.1889901810707717
43.51779629995215,15.706503026150246,55.50803342909279,4.820256581494239,0.9851575764195042,0.8233034545547246,4.946022377072931e+17,137.34470741281564,2.8124298000529597,2.208661807934933,1.2640513162988478,164.81364889537875,1.3734470741281564,76.4926499734992,6.8058325655649705,1.1643906808108797
13.843936315758523,14.587803488380887,45.54436710565652,3.075702714548661,0.7769312511181642,0.5859563825283381,7.815970468362776e+17,292.66240875820284,1.221482073713197,1.6284563676970063,0.9151405429097321,351.1948905098434,2.9266240875820286,46.079391713852374,7.419695730332897,0.8489227915638353
49.05837860053583,10.987417178821596,37.19987121882852,4.480399161177687,0.4126915029193934,0.362130589793617,7.810429390412196e+17,11.449561448619967,10.819122769076458,0.321595031998678,1.1960798322355375,13.73947373834396,0.11449561448619967,156.29485573067763,3.409175279032756,2.746002940329062
28.746048065908063,11.476401914814788,21.42970730001935,3.4326863427071177,0.6224177240581503,0.6854052426944608,9.760456504473848e+17,44.04262062756138,4.0243009109879875,1.5706031755608134,0.9865372685414235,52.85114475307365,0.4404262062756138,145.9550782786161,4.727374656018551,2.3760952483488307
49.070443527613484,14.217915497154811,50.80512496766329,2.3963493679507017,0.9767164206904402,0.6180301084720519,3.888910161764147e+17,150.1857528462894,3.533585185638026,2.266235612544109,0.7792698735901404,180.22290341554728,1.501857528462894,208.9538155441626,3.0740329915512956,1.8175342959798382
34.19382078980184,6.050632852169669,40.08422322896452,1.7767768304538762,0.6742957220916153,0.477015921041104,3.980694335421584e+17,52.03605680218983,8.381011291000284,0.7748786010950234,0.6553553660907753,62.443268162627795,0.5203605680218983,145.45832644191842,6.4375476265449425,3.643342410311127
39.570543175932066,17.336101075335357,51.44753997860243,2.6525390871310592,0.3172301696208772,0.9244793344767384,1.1801299832723936e+16,92.22266059774735,7.195253475565668,5.585782912832711,0.8305078174262119,110.66719271729681,0.9222266059774735,272.1567310378668,4.317359413177999,3.0637405308413013
11.567511690172827,14.801317416704553,49.920911973730796,3.091297131695391,0.7338404589931844,0.5679973138752008,8.316181915435343e+17,355.387354506679,1.0649713456069407,1.544728591792057,0.9182594263390782,426.4648254080148,3.55387354506679,79.2307573926831,5.188866844913697,1.703310650987482
21.312278503056383,15.895136966267529,51.74269472193408,1.1777735530382247,0.48985157165181187,0.32738827800259696,6.501621596273701e+17,215.5274314773578,2.737165784039064,1.4465342725416217,0.5355547106076449,258.63291777282933,2.155274314773578,131.37870508522224,4.6615742282446835,2.6778216529505734
14.807862448526755,13.053845016235856,32.026046347870675,1.5833646634834029,0.36919216631383306,0.5674950181418132,7.722228975445719e+17,153.87009366099164,3.0725675672349673,2.6551044490951314,0.6166729326966807,184.64411239318997,1.5387009366099165,86.70113441851053,3.8100612468379524,1.0767967770542186
21.845607900885796,6.657156664876171,52.03194396270524,3.40073769592576,0.582035911312325,0.5971568655302588,4.75916967945355e+17,65.96249455401782,5.638006545239143,0.6980595959662047,0.980147539185152,79.15499346482139,0.6596249455401783,144.86458064884914,4.056236836238677,2.6637258906415844
14.749108758169761,11.07553419945425,41.95385313864669,1.9000063787086483,0.6909661682025714,0.9031464062359118,9.209915537544562e+17,428.0116165206657,1.9272777699310166,4.754730869819133,0.6800012757417297,513.6139398247989,4.280116165206657,105.80537078179124,4.846549453248483,1.0701678008245321
22.71932717575904,11.080603742728341,38.93304801796573,4.34930550432519,0.3119285026334619,0.8594282456735305,3.882265985438725e+16,44.7063548958252,6.573202036084479,1.8817536002661572,1.169861100865038,53.64762587499024,0.447063548958252,190.8446994655585,3.5556081812342746,2.2561575768473134
26.5705197805868,9.815644850648255,47.005036552830276,2.3077689990967625,0.6913327660451631,0.43997661013554695,1.2412837091050946e+17,90.08317578371746,3.91556171031577,0.8233522562218825,0.7615537998193525,108.09981094046096,0.9008317578371746,84.30531732729341,5.363345165324072,1.2349987495635721
12.565899853951375,5.44925487357124,20.854347317533932,1.4193368290130035,0.6578422027877462,0.8873204581712095,3.822571616217881e+17,150.57387682671356,3.5053770699019027,3.0228224489522404,0.5838673658026007,180.68865219205625,1.5057387682671357,206.61324063105158,5.344273038931217,2.588950411634152
37.698884774800796,16.058813638947157,24.092672635503767,1.3341223542212681,0.855735868169132,0.4735490597775656,9.425484903243638e+16,121.83908958121118,2.7433126675132398,2.699278865726198,0.5668244708442536,146.20690749745341,1.218390895812112,256.00597245779437,3.5366043350799794,5.390193459385886
32.664058168263004,6.64676687093751,31.68709460670088,4.748492082127118,0.596484871770778,0.539353903715005,9.70090031454212e+16,17.08707943893967,8.238729808837016,0.4071949480507856,1.2496984164254237,20.504495326727604,0.17087079438939673,394.7165903907868,3.1059846763628496,7.412259056479971
20.615579637577817,14.094621995676277,59.31960439831359,1.4720812449675167,0.6874153007689203,0.3537729177842439,5.712039525570396e+17,273.93549173007716,2.1277613828436848,1.1983145163689661,0.5944162489935033,328.72259007609256,2.739354917300772,302.1800942413491,3.436208938009608,4.3018303941194365
30.929922138667987,15.548262447008236,25.5898311545982,1.56363905664824,0.8194065128399883,0.33874941919405466,2.2396079937421834e+17,91.2286799471337,2.42771416623496,1.1410442097836218,0.612727811329648,109.47441593656043,0.9122867994713371,255.9649690695173,2.5907384966835916,3.099899811865484
13.757620430337667,14.521794844005422,33.22385203036841,4.450664231731012,0.9280021102473619,0.7766020845677961,6.302698584515581e+17,232.74147435840104,1.0208785114424066,1.9678526209102172,1.1901328463462024,279.2897692300812,2.3274147435840105,84.3661779903634,3.2528355759740357,1.148484317760406
33.03785982224717,19.387133779669625,22.042122587676943,2.017152521109376,0.5660242032165812,0.946338759165213,9.301058239238056e+17,142.11054394890394,3.010670984055197,8.607323490775473,0.7034305042218751,170.53265273868473,1.4211054394890394,67.35683452749096,8.653437801801791,0.7325789146534768
47.171847903048565,6.54947232627708,33.25075521170905,3.6638056430176644,0.7211434470482025,0.64511179796648,8.256433876060979e+17,24.18383144104487,9.987456865062727,0.7439501798932424,1.032761128603533,29.020597729253844,0.2418383144104487,207.486171854805,4.150067940288236,2.9644630032131896
22.742758098052946,18.007507386577988,32.813051460433265,4.266902748119565,0.7862276323914672,0.8908655983710081,2.5594608367827024e+17,170.95157553729143,1.6063538820587984,3.3493862587910557,1.1533805496239131,205.1418906447497,1.7095157553729143,294.5529568050776,3.0744012903883378,3.670244873519211
36.69641519854727,5.437853522733699,57.872286837780884,3.4287225605207685,0.3302894735095373,0.8556258747848573,9.876629685020976e+16,27.659712720539634,20.431554159953034,1.1610822315421845,0.9857445121041537,33.19165526464756,0.27659712720539636,96.11853282918484,4.8736644401196045,1.641851432273987
15.271914496175686,13.023752823906259,53.80616347982881,4.829954173791398,0.8605323559402942,0.7652751063669305,9.506905435337612e+17,258.98492168648374,1.3626682413431344,1.57916790120829,1.2659908347582796,310.7819060237805,2.5898492168648377,473.42930077785866,3.063160161185977,3.6873104549960716
38.65308816474262,11.063654269088882,35.310568769710855,3.8355315970433654,0.5642011296507756,0.984760251782445,9.945509720595916e+17,60.672088609784424,6.192295173009273,2.7972678414089316,1.0671063194086732,72.8065063317413,0.6067208860978442,73.25051963672492,4.4927352442596655,1.4603592365485936
21.576243717888044,12.862757905906374,20.990762321569946,1.4510060396146334,0.7691672590105268,0.8615315446134701,3.807499504705274e+17,231.3447171740336,2.180825687378892,6.579717426708405,0.5902012079229266,277.6136606088403,2.313447171740336,119.24925737035379,3.187553511648267,1.498881210447687
17.32765448028467,10.476498155900147,53.24124455981513,3.2336401061835196,0.6301648463434644,0.492391075949983,4.660704885311354e+17,125.66415156526611,2.624638324561266,0.7854974954688962,0.946728021236704,150.79698187831931,1.2566415156526611,122.25831795087431,3.9417124793665526,2.450219187332769
33.460517392403325,7.858503724101021,46.42144708578161,3.8727461043567355,0.791637399884195,0.8523099723547756,1.538803247167659e+17,75.17113813666008,5.378565787876168,1.4740627695160016,1.0745492208713472,90.20536576399209,0.7517113813666008,206.77668632616422,4.273357257539702,2.952741510227138
10.804301847499742,5.286843461730347,26.094579346052388,4.207828961493781,0.8070316854650452,0.7848631523987324,7.130789848499045e+17,79.01448848600378,2.532268024586721,0.7739737900036973,1.141565792298756,94.81738618320453,0.7901448848600379,241.2581610671007,3.3051820027896963,2.494639426628099
43.15760116869453,12.772247206867615,59.842850840407486,1.1052853411363661,0.4340997094405271,0.5796643126454462,4.2761527078431245e+17,163.68462445479506,7.783958044112189,3.8828090457207978,0.5210570682272733,196.42154934575407,1.6368462445479506,146.9469748782973,4.7230868186643615,2.907124129823507
10.187819047701883,17.641652940272635,24.00933749696492,3.875515661085698,0.7635219640005153,0.3537582291589805,8.049849938018652e+17,119.46644474095298,0.7563458246185006,0.569669384968691,1.0751031322171396,143.35973368914358,1.1946644474095298,173.80692287691488,9.86941626736784,1.7830965655818083
